shipment_id,zone,latitude,longitude,distance_km,weight_kg,package_type,vehicle_type,route_id,stops_per_route,month,day,hour,is_weekend,is_festive,peak_hour,promised_delivery_hrs,actual_delivery_hrs,delay_hrs,on_time,first_attempt,total_cost_inr,fuel_cost_inr,labor_cost_inr,route_efficiency,cost_per_km,cluster,cluster_label
DEL101031,Hyderabad,17.39674508140811,78.306343414366,10.42,2.22,Standard,3-Wheeler,RT-110,22,6,22,18,0,0,1,6.33,3.32,0.7874,1,1,389.8596,166.65,292.25,95.462,47.99,2,Cluster 2
DEL101032,Mumbai,19.206741151107767,72.77071377189438,7.17,0.23,Standard,2-Wheeler,RT-124,13,11,8,15,0,0,0,9.95,2.25,0.5828,1,1,219.8976,85.99,182.81,100.0,39.34,0,Optimal
DEL101033,Delhi_NCR,28.637127510488476,77.19247480645727,15.02,1.41,Standard,2-Wheeler,RT-158,12,8,23,9,0,0,0,8.13,2.95,0.8246,1,1,295.4094,180.29,199.32,100.0,25.21,0,Optimal
DEL101034,Delhi_NCR,28.71421322830729,77.28204214051551,11.21,0.48,Heavy,2-Wheeler,RT-165,18,12,5,19,0,0,1,11.56,3.98,1.2586,1,1,315.68160000000006,134.48,283.32,79.29599999999999,36.12,2,Cluster 2
DEL101035,Chennai,12.951308953409086,80.1024946941646,10.42,10.88,Heavy,2-Wheeler,RT-126,13,12,12,10,0,0,1,11.09,3.74,1.2957999999999998,1,1,359.3616,125.05,234.85,97.35,44.21,2,Cluster 2
DEL101036,Mumbai,19.17554964805971,72.91069697980427,35.11,2.06,Standard,2-Wheeler,RT-157,24,10,13,9,1,0,0,8.4,5.31,1.1346,1,1,626.418,421.31,377.82,92.15799999999999,22.87,3,Cost-Heavy Routes
DEL101037,Chennai,13.184447081282899,80.30534709072516,20.42,2.91,Standard,3-Wheeler,RT-110,6,9,20,8,0,0,0,11.96,2.22,0.3968,1,1,359.736,326.77,125.62,100.0,22.58,0,Optimal
DEL101038,Delhi_NCR,28.82166308389394,77.13956626198568,16.12,0.98,Standard,Van,RT-154,5,5,14,14,0,0,0,6.31,2.67,0.8494,1,1,383.9082,354.62,133.51,100.0,30.53,0,Optimal
DEL101039,Mumbai,19.00013277812659,72.98746746077741,11.41,0.25,Heavy,Van,RT-118,17,11,28,8,0,0,0,10.73,3.13,0.7812,1,1,362.0136,251.1,245.55,90.27,40.66,2,Cluster 2
DEL101040,Bangalore,12.95795293956024,77.51420476874121,10.84,9.31,Heavy,Van,RT-138,14,1,18,9,0,1,0,8.6,3.26,1.085,1,1,410.3736,238.45,226.26,91.68599999999999,48.54,2,Cluster 2
DEL101041,Kolkata,22.699240906846516,88.50889595687032,8.8,0.84,Express,2-Wheeler,RT-169,12,1,27,11,0,0,1,2.89,2.93,1.0478,1,1,231.0672,105.65,198.55,100.0,33.65,0,Optimal
DEL101042,Mumbai,19.05983939026308,72.77270991819293,12.1,1.38,Express,2-Wheeler,RT-110,11,2,24,10,0,0,1,3.27,3.54,1.209,1,1,325.43940000000003,145.23,211.74,100.0,34.48,0,Optimal
DEL101043,Hyderabad,17.385739131470928,78.58123818081191,7.78,2.62,Heavy,2-Wheeler,RT-113,16,10,25,15,0,1,0,9.09,3.83,1.3764,1,1,305.2374,93.4,261.92,88.382,50.28,2,Cluster 2
DEL101044,Pune,18.625443507136556,73.81104182274927,4.63,0.1,Standard,Van,RT-159,21,10,20,17,0,0,1,6.51,2.88,0.7253999999999999,1,1,283.2102,101.92,268.79,89.67999999999999,78.37,2,Cluster 2
DEL101045,Hyderabad,17.273440764208846,78.6070726585965,10.34,4.16,Standard,2-Wheeler,RT-135,16,5,4,17,0,0,1,9.7,3.29,0.8804,1,1,300.57300000000004,124.13,243.32,94.636,37.25,2,Cluster 2
DEL101046,Mumbai,19.025232222540495,72.91252828928027,12.68,1.92,Fragile,3-Wheeler,RT-140,20,4,21,10,1,0,1,7.45,3.49,1.0168,1,1,367.2162,202.92,282.02,87.67399999999999,37.12,2,Cluster 2
DEL101047,Delhi_NCR,28.88403290602538,76.84659530953995,18.23,0.82,Express,2-Wheeler,RT-101,14,1,18,10,1,1,1,3.14,5.76,2.2506,0,1,397.54260000000005,218.71,313.72,83.426,27.96,3,Cost-Heavy Routes
DEL101048,Pune,18.56207950186302,73.77223162677247,6.29,0.16,Express,2-Wheeler,RT-156,16,4,7,19,0,0,1,2.43,2.53,0.6386000000000001,1,1,202.7532,75.48,216.4,100.0,41.33,0,Optimal
DEL101049,Delhi_NCR,28.58773446423325,77.36267018163541,10.89,0.44,Express,Van,RT-159,15,4,15,6,0,0,0,2.29,2.77,0.8494,0,1,343.512,239.59,216.8,91.56799999999998,40.44,2,Cluster 2
DEL101050,Pune,18.508368058188907,74.04915470617088,14.43,5.64,Standard,Van,RT-119,18,10,21,18,1,1,1,10.5,4.44,1.3701999999999999,1,1,516.1572,317.41,299.46,77.40799999999999,45.87,1,Overloaded Routes
DEL101051,Bangalore,12.99567074973131,77.56240675342258,14.24,2.9,Express,Van,RT-121,24,4,6,9,0,0,0,2.33,3.6,0.6634,0,1,507.5304,313.37,317.9,85.07799999999999,45.68,2,Cluster 2
DEL101052,Pune,18.455027831476187,73.85515616028584,24.95,0.72,Express,3-Wheeler,RT-103,17,1,16,19,0,0,1,2.12,5.33,1.6244,0,1,553.5426,399.24,322.53,89.79799999999999,28.44,3,Cost-Heavy Routes
DEL101053,Kolkata,22.53038664581584,88.22404978720338,8.91,0.17,Standard,Van,RT-155,6,9,20,11,0,0,1,8.19,2.33,0.9052,1,1,254.26440000000002,196.04,129.6,100.0,36.58,0,Optimal
DEL101054,Ahmedabad,23.023914839885354,72.59284770394784,5.94,2.93,Express,3-Wheeler,RT-157,24,3,24,12,0,0,1,2.33,3.81,1.0788,0,1,323.9652,95.06,325.49,78.706,69.91,2,Cluster 2
DEL101055,Mumbai,19.175231988507463,72.94701884541648,11.32,2.12,Heavy,Van,RT-164,11,4,8,16,1,0,0,9.47,2.71,0.8927999999999999,1,1,357.084,249.01,182.92,96.87799999999999,40.45,0,Optimal
DEL101056,Chennai,13.133506262091661,80.10209092046921,9.2,1.3,Standard,2-Wheeler,RT-157,5,5,28,14,1,0,0,10.37,1.27,0.3906,1,1,172.00560000000002,110.38,84.49,100.0,23.97,0,Optimal
DEL101057,Bangalore,12.876183589853188,77.68158950093995,8.22,1.13,Standard,3-Wheeler,RT-129,7,7,21,11,0,0,1,11.28,2.57,1.0044,1,1,231.1452,131.58,145.86,100.0,36.04,0,Optimal
DEL101058,Bangalore,12.969396278862913,77.45185971648392,7.54,0.61,Standard,3-Wheeler,RT-175,24,6,16,14,0,0,0,11.44,3.16,0.6262,1,1,351.117,120.66,302.73,83.30799999999999,59.69,2,Cluster 2
DEL101059,Hyderabad,17.53157312485114,78.57048335065163,12.71,2.77,Express,2-Wheeler,RT-118,16,5,28,16,0,0,0,3.35,2.79,0.5022,1,1,288.49080000000004,152.54,225.52,93.338,29.1,2,Cluster 2
DEL101060,Pune,18.53710479074839,73.76993899773288,6.88,8.82,Standard,Van,RT-161,9,8,22,7,0,0,0,9.25,1.1,0.0434,1,0,342.1002,151.44,110.41,87.91,63.71,0,Optimal
DEL101061,Ahmedabad,23.103303009906515,72.61674271754627,16.11,0.48,Express,Van,RT-167,16,1,16,6,1,0,0,3.84,3.1,0.6696000000000001,1,1,449.1084,354.44,236.53,93.80999999999999,35.74,2,Cluster 2
DEL101062,Chennai,13.162783990863183,80.28793674809896,15.69,2.27,Heavy,3-Wheeler,RT-178,7,7,3,12,0,0,1,10.84,2.64,0.6696000000000001,1,1,307.5852,250.97,148.23,100.0,25.14,0,Optimal
DEL101063,Bangalore,13.081050725185243,77.63130282324161,13.38,1.38,Standard,2-Wheeler,RT-143,24,12,17,9,0,0,0,10.19,3.74,0.8804,1,1,363.66720000000004,160.54,322.95,77.526,34.85,2,Cluster 2
DEL101064,Bangalore,12.849113581367732,77.6849051156829,5.4,1.48,Fragile,3-Wheeler,RT-160,9,6,9,15,1,0,0,9.63,1.55,0.4526,1,1,225.3342,86.41,126.28,100.0,53.49,0,Optimal
DEL101065,Chennai,13.098189514020788,80.28556329679976,12.38,0.73,Fragile,Van,RT-120,5,11,25,10,1,0,1,9.7,3.01,1.0415999999999999,1,1,350.2746,272.39,145.26,100.0,36.27,0,Optimal
DEL101066,Mumbai,18.926446452722832,72.80849255997009,18.9,4.36,Standard,3-Wheeler,RT-109,20,5,3,12,1,0,1,8.18,3.74,0.8370000000000001,1,1,515.2446000000001,302.44,290.8,100.0,34.95,3,Cost-Heavy Routes
DEL101067,Delhi_NCR,28.84520475860966,77.32498445891645,16.76,1.66,Standard,2-Wheeler,RT-129,13,7,20,9,0,0,0,11.05,3.86,1.1532,1,1,359.1588,201.15,238.97,96.28799999999998,27.47,3,Cost-Heavy Routes
DEL101068,Mumbai,19.258702819915147,72.97761459634917,15.46,1.96,Fragile,3-Wheeler,RT-123,14,3,7,14,0,0,0,9.71,3.76,1.054,1,1,397.7142,247.42,243.75,100.0,32.97,3,Cost-Heavy Routes
DEL101069,Mumbai,19.118719887695637,72.94623982110836,10.79,0.91,Fragile,2-Wheeler,RT-147,14,1,18,8,0,0,0,7.34,3.18,0.9858,1,1,298.5606,129.53,223.45,99.002,35.46,0,Optimal
DEL101070,Mumbai,19.250107565773007,72.92364202635358,10.51,0.5,Standard,Van,RT-154,17,9,12,6,0,0,0,7.44,2.65,0.5332,1,1,398.4396,231.2,228.75,100.0,48.61,0,Optimal
DEL101071,Mumbai,19.134576095947775,72.79694301480107,20.61,0.22,Standard,2-Wheeler,RT-151,20,2,19,7,1,0,0,11.17,4.36,0.9486,1,1,446.33160000000004,247.28,312.65,94.04599999999999,27.77,3,Cost-Heavy Routes
DEL101072,Delhi_NCR,28.63696061005805,77.30147797837067,12.6,3.13,Standard,3-Wheeler,RT-137,24,10,16,19,0,0,1,9.75,3.97,1.147,1,1,433.1496000000001,201.53,331.0,92.276,44.09,2,Cluster 2
DEL101073,Delhi_NCR,28.535471349158183,76.94157792636717,12.69,0.55,Fragile,Van,RT-166,8,3,22,9,1,0,0,8.39,2.19,0.7005999999999999,1,1,339.23760000000004,279.11,140.55,91.33200000000001,34.28,0,Optimal
DEL101074,Ahmedabad,23.01276536164488,72.54830012559857,40.68,2.93,Standard,2-Wheeler,RT-107,18,8,27,16,0,0,0,7.12,5.07,0.8432000000000001,1,1,667.0716,488.19,321.29,95.226,21.02,3,Cost-Heavy Routes
DEL101075,Bangalore,12.87521942296274,77.59869779500383,8.79,1.24,Express,2-Wheeler,RT-128,21,12,24,8,1,0,0,3.36,2.88,0.6386000000000001,1,1,299.3718,105.51,268.72,88.5,43.65,2,Cluster 2
DEL101076,Mumbai,19.258527331247592,72.90211789402161,2.01,1.34,Heavy,2-Wheeler,RT-109,9,10,17,8,0,0,0,7.11,1.32,0.2852,1,1,117.62400000000001,24.12,118.27,100.0,75.02,0,Optimal
DEL101077,Chennai,12.92516815232613,80.11924291734522,9.59,1.58,Standard,2-Wheeler,RT-168,17,9,20,13,1,0,1,8.82,2.97,0.7998000000000001,1,1,276.3072,115.11,240.02,97.46799999999999,36.93,2,Cluster 2
DEL101078,Delhi_NCR,28.748078072568962,77.06795913510547,9.94,1.15,Express,2-Wheeler,RT-174,7,3,15,12,0,0,1,3.77,3.35,1.3454,1,1,240.88739999999999,119.22,173.35,100.0,31.08,0,Optimal
DEL101079,Pune,18.60545773664634,73.94785323059223,12.49,0.27,Standard,Van,RT-167,9,6,1,19,0,0,1,9.39,2.31,0.7005999999999999,1,1,315.432,274.73,152.93,100.0,32.38,0,Optimal
DEL101080,Kolkata,22.67868450768948,88.29518111379646,14.17,0.93,Heavy,Van,RT-148,20,7,2,19,1,0,1,11.53,4.22,1.209,1,1,482.80440000000004,311.7,307.57,79.29599999999999,43.69,1,Overloaded Routes
DEL101081,Delhi_NCR,28.74617946123053,76.9848433892856,2.33,2.72,Standard,Van,RT-157,23,1,8,17,0,0,1,6.24,2.94,0.8432000000000001,1,1,278.82660000000004,51.22,287.02,77.40799999999999,153.55,2,Cluster 2
DEL101082,Bangalore,13.128673967807602,77.67273099853668,14.33,2.74,Express,Van,RT-134,23,7,22,14,0,0,0,3.49,4.13,1.0168,0,1,502.7568,315.33,328.51,85.432,44.97,1,Overloaded Routes
DEL101083,Pune,18.481127950043835,73.83085355868768,10.3,0.84,Express,2-Wheeler,RT-149,21,4,25,12,1,0,1,3.72,4.24,1.147,0,1,348.1686,123.55,316.53,91.68599999999999,43.35,2,Cluster 2
DEL101084,Pune,18.447731646267908,73.95839228766812,9.04,1.54,Standard,2-Wheeler,RT-139,22,5,2,11,0,0,1,7.17,2.39,0.3286,1,1,311.649,108.49,259.67,97.822,44.19,2,Cluster 2
DEL101085,Bangalore,12.876550464549275,77.65835614307463,3.27,0.54,Standard,2-Wheeler,RT-111,22,8,19,19,0,0,1,6.74,3.4,1.1222,1,1,286.8138,39.23,295.17,86.966,112.47,2,Cluster 2
DEL101086,Hyderabad,17.342622259423877,78.53168913067786,22.97,0.59,Standard,Van,RT-115,12,4,9,14,0,0,0,10.4,2.82,0.434,1,1,545.9922,505.34,194.67,100.0,30.47,3,Cost-Heavy Routes
DEL101087,Delhi_NCR,28.807469864270267,77.34461767020126,8.15,0.1,Standard,3-Wheeler,RT-177,22,4,9,14,1,0,0,8.22,3.15,0.713,1,1,318.4662,130.48,286.11,95.344,50.07,2,Cluster 2
DEL101088,Ahmedabad,23.102170266186157,72.53754448113845,15.58,5.68,Heavy,2-Wheeler,RT-147,13,8,13,10,0,0,1,11.55,2.45,0.6572,1,1,325.21320000000003,186.96,189.79,99.946,26.76,0,Optimal
DEL101089,Mumbai,18.889773226143035,72.95968464854622,6.23,0.59,Heavy,2-Wheeler,RT-100,23,5,6,7,0,0,0,6.14,2.66,0.4712,1,1,287.8668,74.76,277.05,95.462,59.24,2,Cluster 2
DEL101090,Pune,18.492086803448586,73.87970386792101,12.8,0.65,Standard,3-Wheeler,RT-164,14,6,15,19,0,0,1,9.92,2.38,0.4588,1,1,306.501,204.85,195.42,100.0,30.69,0,Optimal
DEL101091,Hyderabad,17.260902182477686,78.39085175724627,9.13,0.82,Express,3-Wheeler,RT-121,6,12,19,11,0,0,1,2.73,2.01,0.6882,1,1,201.60660000000001,146.06,118.36,100.0,28.31,0,Optimal
DEL101092,Hyderabad,17.26178674135606,78.60771502041044,15.31,0.34,Express,Van,RT-114,21,11,21,12,0,1,1,2.53,4.88,1.5748,0,1,533.3718,336.9,338.76,91.922,44.65,3,Cost-Heavy Routes
DEL101093,Bangalore,12.885188839126487,77.64506800935055,8.94,2.55,Heavy,2-Wheeler,RT-166,17,5,15,8,0,0,0,8.65,2.48,0.4774,1,1,281.541,107.32,222.87,90.38799999999999,40.36,2,Cluster 2
DEL101094,Mumbai,18.86754069429751,72.9500542173917,6.04,0.2,Standard,Van,RT-113,15,1,18,17,0,0,1,10.21,3.0,0.9858,1,1,283.50660000000005,132.91,224.98,100.0,60.16,0,Optimal
DEL101095,Delhi_NCR,28.561513672877044,77.42854343087036,10.57,0.36,Standard,2-Wheeler,RT-172,20,7,7,7,0,0,0,9.8,2.64,0.5394,1,1,300.04260000000005,126.9,252.41,100.0,36.38,2,Cluster 2
DEL101096,Mumbai,19.249653185020318,72.84758718550853,10.26,2.59,Standard,3-Wheeler,RT-118,24,6,26,17,0,0,1,9.4,4.14,1.2338,1,1,399.5706,164.2,337.06,96.40599999999999,49.92,2,Cluster 2
DEL101097,Delhi_NCR,28.850480447845232,77.49731037144915,12.32,1.04,Express,Van,RT-139,11,2,11,9,0,0,0,3.75,2.96,0.9672000000000001,1,1,367.731,271.07,191.67,89.44399999999999,38.26,0,Optimal
DEL101098,Kolkata,22.68889548244338,88.49570497171433,17.91,3.08,Standard,Van,RT-103,7,11,8,18,0,1,1,10.37,4.23,1.6305999999999998,1,1,448.39860000000004,393.97,203.95,93.80999999999999,32.1,3,Cost-Heavy Routes
DEL101099,Mumbai,18.96205393124909,72.92301071965733,5.17,2.04,Standard,2-Wheeler,RT-132,20,7,6,16,0,0,0,9.92,2.44,0.6013999999999999,1,1,276.7752,62.05,245.49,96.28799999999998,68.63,2,Cluster 2
DEL101100,Delhi_NCR,28.43362795698368,76.86644255577517,17.41,0.74,Standard,2-Wheeler,RT-142,23,6,8,9,0,0,0,6.98,4.3,1.0664,1,0,501.5634,208.89,334.45,58.17399999999999,36.94,1,Overloaded Routes
DEL101101,Ahmedabad,23.149778522406656,72.56532784988518,4.64,2.63,Express,3-Wheeler,RT-136,24,5,2,14,0,0,0,2.55,3.22,0.6696000000000001,0,0,473.7642,74.28,304.76,56.876,130.83,1,Overloaded Routes
DEL101102,Pune,18.58704597801221,73.99199951590805,14.99,0.31,Standard,2-Wheeler,RT-165,20,8,19,11,0,0,1,9.33,2.9,0.7005999999999999,1,1,366.2334,179.83,261.45,94.282,31.33,2,Cluster 2
DEL101103,Pune,18.614505817751805,74.04928848922064,15.25,1.92,Standard,3-Wheeler,RT-126,6,5,16,9,1,0,0,9.15,2.15,0.5518,1,1,285.72180000000003,243.98,123.26,100.0,24.02,0,Optimal
DEL101104,Ahmedabad,22.99829929705137,72.50807016537193,7.89,1.44,Standard,Van,RT-144,18,11,7,18,0,0,1,11.09,3.12,1.1098000000000001,1,1,336.0864,173.58,253.09,91.33200000000001,54.61,2,Cluster 2
DEL101105,Delhi_NCR,28.605595758997293,76.89105646888027,6.44,0.78,Standard,2-Wheeler,RT-149,24,2,10,12,0,0,1,9.84,3.91,1.2027999999999999,1,1,422.097,77.26,328.92,46.373999999999995,84.05,1,Overloaded Routes
DEL101106,Mumbai,18.860091650122925,72.85812804814245,6.22,2.32,Express,3-Wheeler,RT-162,14,6,12,12,0,0,1,3.29,3.24,1.1222,1,1,257.556,99.5,225.56,100.0,53.1,0,Optimal
DEL101107,Chennai,13.163495300430094,80.24154517280625,11.17,5.13,Standard,2-Wheeler,RT-105,23,12,17,9,0,0,0,9.04,3.48,0.8617999999999999,1,1,350.7894,134.03,305.97,82.482,40.27,2,Cluster 2
DEL101108,Chennai,12.975111195684141,80.26358550137317,15.8,17.04,Standard,Van,RT-166,15,1,7,11,1,0,1,10.68,3.85,1.0974,1,1,561.6936000000001,347.62,254.64,86.258,45.57,3,Cost-Heavy Routes
DEL101109,Delhi_NCR,28.516009090154405,76.81006701225046,9.77,2.34,Express,Van,RT-166,22,5,22,18,0,0,1,3.21,4.16,1.1718,0,1,416.8164,214.89,321.47,81.77399999999999,54.71,2,Cluster 2
DEL101110,Kolkata,22.66752368525275,88.41831007970241,1.83,1.3,Standard,3-Wheeler,RT-158,15,6,8,11,0,0,1,11.82,2.08,0.5642,1,1,195.06240000000003,29.24,192.84,94.872,136.87,0,Optimal
DEL101111,Mumbai,19.193036181025434,72.7616814050063,7.57,0.64,Standard,2-Wheeler,RT-112,13,7,7,19,0,1,1,6.15,3.88,1.643,1,1,236.457,90.82,239.64,91.68599999999999,40.05,2,Cluster 2
DEL101112,Mumbai,19.226703832523793,72.93585786001088,7.4,0.74,Heavy,Van,RT-120,23,2,4,19,0,0,1,7.57,3.65,0.992,1,1,409.5624,162.83,311.79,100.0,70.94,2,Cluster 2
DEL101113,Bangalore,12.997188372749424,77.66861491684008,14.11,1.63,Standard,3-Wheeler,RT-163,24,1,3,9,0,0,0,9.29,3.88,0.7253999999999999,1,1,436.8936,225.83,327.67,83.19,39.69,2,Cluster 2
DEL101114,Hyderabad,17.55255163640393,78.50542777729562,14.52,1.14,Standard,2-Wheeler,RT-136,14,6,19,9,0,0,0,9.72,2.55,0.6138,1,1,321.048,174.3,201.2,100.0,28.34,0,Optimal
DEL101115,Hyderabad,17.453332632960862,78.64673770497302,11.67,6.13,Standard,Van,RT-179,7,3,15,18,1,0,1,7.65,2.24,0.5642,1,1,328.2084,256.72,134.32,100.0,36.06,0,Optimal
DEL101116,Delhi_NCR,28.778365083534283,77.1096056638158,17.43,1.15,Standard,Van,RT-147,7,5,4,12,0,0,1,10.96,3.01,1.0788,1,1,444.10080000000005,383.35,161.25,98.64799999999998,32.67,3,Cost-Heavy Routes
DEL101117,Pune,18.57684925000823,73.86676914150753,18.14,1.17,Express,3-Wheeler,RT-155,12,12,25,6,0,0,0,3.28,2.08,0.2914,1,1,342.41220000000004,290.27,168.73,100.0,24.2,0,Optimal
DEL101118,Mumbai,18.952993958117577,72.92905556306633,7.85,1.21,Express,3-Wheeler,RT-143,10,11,9,10,0,0,1,3.01,2.67,1.085,1,1,217.8306,125.61,173.46,100.0,35.57,0,Optimal
DEL101119,Delhi_NCR,28.864091049056974,77.45039766401082,6.13,4.53,Express,2-Wheeler,RT-112,24,2,13,14,0,0,0,3.91,3.6,1.023,1,1,350.8752,73.55,318.16,82.836,73.39,2,Cluster 2
DEL101120,Pune,18.48547631952637,73.90830323986651,10.18,2.63,Standard,3-Wheeler,RT-103,5,1,18,17,0,0,1,8.35,2.21,0.6634,1,1,233.06400000000002,162.86,117.34,96.28799999999998,29.36,0,Optimal
DEL101121,Ahmedabad,22.99232717971397,72.69912622189977,11.66,2.38,Standard,2-Wheeler,RT-172,24,1,21,9,0,0,0,11.74,2.91,0.5952,1,1,350.0094,139.87,293.78,97.586,38.5,2,Cluster 2
DEL101122,Kolkata,22.74339126775378,88.42732812539761,7.61,1.02,Heavy,2-Wheeler,RT-132,10,11,16,8,0,0,0,7.67,2.15,0.5456,1,1,183.0114,91.28,155.28,100.0,30.84,0,Optimal
DEL101123,Kolkata,22.681544920887116,88.45028505644929,45.0,4.26,Fragile,2-Wheeler,RT-136,6,4,1,19,0,0,1,6.38,5.82,1.7484,1,1,663.6474000000001,540.0,251.61,92.39399999999999,18.91,3,Cost-Heavy Routes
DEL101124,Hyderabad,17.457605376663814,78.31867179894611,22.25,0.1,Standard,2-Wheeler,RT-152,23,10,4,16,1,0,0,10.64,3.91,0.7812,1,1,434.20259999999996,266.95,320.84,88.618,25.02,3,Cost-Heavy Routes
DEL101125,Hyderabad,17.409167519893433,78.5361752057586,7.17,5.12,Standard,2-Wheeler,RT-123,11,2,18,14,0,0,0,11.01,2.52,0.7874,1,1,228.306,86.01,176.23,98.294,40.84,0,Optimal
DEL101126,Delhi_NCR,28.738765806941842,77.06118583289566,5.32,1.8,Standard,3-Wheeler,RT-150,15,1,8,17,1,0,1,8.95,2.58,0.8370000000000001,1,1,245.739,85.08,210.46,99.356,59.25,0,Optimal
DEL101127,Bangalore,13.12959219533031,77.50857496128287,6.81,1.27,Standard,3-Wheeler,RT-140,15,6,20,12,0,0,1,6.44,2.58,0.496,1,1,258.06300000000005,108.9,210.21,93.80999999999999,48.61,0,Optimal
DEL101128,Mumbai,19.075161750797005,72.95726519296524,18.32,1.72,Standard,3-Wheeler,RT-128,8,4,16,17,0,0,1,9.92,3.34,1.023,1,1,381.81,293.11,180.84,98.412,26.72,3,Cost-Heavy Routes
DEL101129,Mumbai,19.163711112651313,72.94459168703064,18.56,2.75,Standard,2-Wheeler,RT-158,24,10,21,11,1,1,1,7.09,5.83,1.9468,1,1,467.75039999999996,222.77,395.95,77.64399999999999,32.3,1,Overloaded Routes
DEL101130,Chennai,12.960115285380743,80.13905164217165,22.39,0.1,Express,2-Wheeler,RT-139,20,12,11,10,0,0,1,2.82,4.05,0.806,0,1,448.5312,268.72,301.59,79.886,25.68,3,Cost-Heavy Routes
DEL101131,Bangalore,13.02257911438935,77.6597557406488,6.01,5.13,Express,Van,RT-150,9,7,20,16,1,0,0,3.96,1.75,0.3534,1,1,234.0858,132.25,133.19,100.0,49.92,0,Optimal
DEL101132,Delhi_NCR,28.48967800514462,77.29359740189939,14.08,1.48,Standard,3-Wheeler,RT-149,11,11,21,12,1,0,1,11.09,3.81,1.2524,1,1,345.501,225.32,221.51,91.68599999999999,31.45,3,Cost-Heavy Routes
DEL101133,Mumbai,19.054827396280146,72.95032817748094,6.38,1.05,Standard,Van,RT-135,20,6,21,20,0,0,1,8.56,3.12,0.7812,1,1,306.5946,140.31,269.06,95.344,61.63,2,Cluster 2
DEL101134,Chennai,13.18494683190806,80.14243210714423,25.01,0.37,Heavy,2-Wheeler,RT-178,19,5,21,11,0,0,1,9.58,5.53,1.5934,1,1,642.5094,300.15,345.5,56.876,32.93,1,Overloaded Routes
DEL101135,Delhi_NCR,28.409572433998417,77.34537181047705,6.15,1.45,Standard,3-Wheeler,RT-159,9,10,27,19,0,0,1,10.74,3.15,1.2338,1,1,194.6646,98.36,182.16,100.0,40.6,0,Optimal
DEL101136,Kolkata,22.613394098803415,88.44487384936774,4.52,1.71,Express,2-Wheeler,RT-117,5,12,19,19,1,1,1,2.03,3.15,1.4942,0,1,151.0782,54.24,150.4,87.202,42.85,0,Optimal
DEL101137,Bangalore,13.093354241246026,77.73098382718857,5.12,1.29,Standard,3-Wheeler,RT-119,24,12,23,10,1,0,1,10.93,3.23,0.868,1,1,312.273,81.86,305.21,83.426,78.25,2,Cluster 2
DEL101138,Bangalore,13.13632205142509,77.63757727759824,10.6,2.84,Express,Van,RT-104,13,12,19,17,0,0,1,3.1,3.04,0.8308000000000001,1,1,355.641,233.25,210.28,99.002,43.0,0,Optimal
DEL101139,Hyderabad,17.42097347143097,78.44066051996175,15.68,1.37,Standard,Van,RT-117,9,12,18,12,0,0,1,8.15,2.66,0.7564,1,1,412.22220000000004,344.89,165.12,100.0,33.71,0,Optimal
DEL101140,Kolkata,22.45379186499547,88.4004125315087,15.12,8.14,Standard,Van,RT-139,10,2,19,18,0,0,1,8.84,3.27,1.0415999999999999,1,1,463.4214,332.57,194.54,92.15799999999999,39.3,3,Cost-Heavy Routes
DEL101141,Mumbai,18.974655635946693,73.02639225366389,5.26,2.29,Standard,2-Wheeler,RT-100,7,5,11,12,0,0,1,11.37,1.85,0.7068,1,1,147.09240000000003,63.18,120.7,99.946,35.82,0,Optimal
DEL101142,Chennai,13.083276321710839,80.24821004512702,8.41,4.12,Standard,3-Wheeler,RT-118,10,9,3,16,0,0,0,6.13,2.24,0.6013999999999999,1,1,227.76000000000002,134.55,158.35,100.0,34.72,0,Optimal
DEL101143,Hyderabad,17.374223631306954,78.3181962731922,7.74,0.29,Standard,3-Wheeler,RT-125,12,9,8,12,0,0,1,9.36,3.09,1.0106,1,1,269.49,123.86,204.27,100.0,44.63,0,Optimal
DEL101144,Mumbai,18.864284694417847,72.87700054324596,4.77,1.27,Express,3-Wheeler,RT-128,10,2,20,10,0,0,1,3.33,1.78,0.5642,1,1,175.7496,76.27,142.39,100.0,47.27,0,Optimal
DEL101145,Pune,18.421141344524308,73.93205408666203,7.63,1.03,Standard,2-Wheeler,RT-158,20,7,19,9,0,0,0,7.9,1.93,0.24180000000000001,1,1,316.0014,91.52,227.56,77.40799999999999,53.12,2,Cluster 2
DEL101146,Kolkata,22.70834055197388,88.50902018578155,21.88,2.11,Standard,Van,RT-162,20,10,10,12,1,1,1,7.74,5.0,1.3764,1,1,617.0892,481.28,334.99,88.5,36.16,3,Cost-Heavy Routes
DEL101147,Hyderabad,17.48066589354628,78.37393114101552,4.33,4.94,Express,Van,RT-161,7,4,16,16,1,0,0,2.3,1.15,0.1612,1,1,185.3436,95.24,96.26,100.0,54.89,0,Optimal
DEL101148,Kolkata,22.702048890975604,88.51013270235963,12.11,0.2,Express,2-Wheeler,RT-147,21,3,5,15,1,1,0,3.31,4.67,1.426,0,1,363.12120000000004,145.3,331.32,95.816,38.45,2,Cluster 2
DEL101149,Kolkata,22.468828754733533,88.45809913001973,22.15,0.19,Fragile,2-Wheeler,RT-161,10,11,20,16,1,0,0,8.81,3.36,0.775,1,1,346.1484,265.8,197.5,99.23799999999999,20.04,3,Cost-Heavy Routes
